#TPA2051 Vigor 20110802,,,,,,,,,
#mode/kind/i2c_cmds[7],,,,,,,,,
#kind = 0:SPKR, kind = 1:USBAudio, kind = 2:Ring,kind = 4:OFF,,,,,,
0,4,0x00,0x90,0x00,0x00,0x00,0x00,0x00,#TPA2051_MODE_OFF
1,0,0x00,0xC2,0x13,0x17,0x0D,0xCD,0x0D,#TPA2051_MODE_PLAYBACK_SPKR
2,1,0x00,0x0C,0x25,0x57,0xCD,0x4D,0x0D,#TPA2051_MODE_PLAYBACK_USBAudio
3,2,0x00,0xC2,0x13,0x17,0x0D,0xCD,0x0D,#TPA2051_MODE_RING
4,0,0x00,0x82,0x25,0x57,0x18,0xCD,0x0D,#TPA2051_MODE_VOICECALL_SPKR
5,1,0x00,0x0C,0x25,0x57,0xCD,0x4D,0x0D,#TPA2051_MODE_VOICECALL_USBAudio
6,0,0x00,0x82,0x25,0x57,0x0F,0xCD,0x0D,#TPA2051_MODE_FM_SPKR
7,1,0x00,0x0C,0x25,0x57,0xCD,0x4D,0x0D,#TPA2051_MODE_FM_USBAudio
