Header, HTC_Ace_XD_0131,,,,,,,,,,,,,,,,,,,,
A00,Initial,SET,,,,,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,,,,,

A01,Call_Uplink_IMIC_Receiver,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x34,0x36,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13,0x00,0x41,0x42,0x3F
,,VALUE,0x01,0x08,0x80,0x28,0x28,0x00,0xC0,0x00,0x00,0x01,0x02,0x00,0x3F,0x3E,0x3E,0x00,0x00,0x00,0xD6

A02,Call_Uplink_EMIC_Headphone,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x37,0x39,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13,0x00,0x41,0x42,0x3F
,,VALUE,0x01,0x08,0x80,0x28,0x28,0x00,0xC0,0x00,0x00,0x01,0x00,0x02,0x3F,0x3E,0x3E,0x00,0x00,0x00,0xF6

A03,Call_Uplink_IMIC_Headphone,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x34,0x36,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13,0x00,0x41,0x42,0x3F
,,VALUE,0x01,0x08,0x80,0x28,0x28,0x00,0xC0,0x00,0x00,0x01,0x02,0x00,0x3F,0x3E,0x3E,0x00,0x00,0x00,0xD6

A04,Call_Uplink_IMIC_Speaker,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x34,0x36,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13,0x00,0x41,0x42,0x3F
,,VALUE,0x01,0x08,0x80,0x0A,0x0A,0x00,0xC0,0x00,0x00,0x01,0x02,0x00,0x3F,0x3E,0x3E,0x00,0x00,0x00,0xD6

A05,Call_Uplink_IMIC_Receiver_DualMIC,SET,,,,,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,,,,,

A06,Call_Uplink_EMIC_Headphone_DualMIC,SET,,,,,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,,,,,

A07,Call_Uplink_IMIC_Speaker_DualMIC,SET,,,,,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,,,,,

A08,Call_Uplink_IMIC_Receiver_TestSIM,SET
,,REGISTER
,,VALUE

A09,Call_Uplink_EMIC_Headphone_TestSIM,SET
,,REGISTER
,,VALUE

A10,Call_Uplink_IMIC_Speaker_TestSIM,SET
,,REGISTER
,,VALUE

A11,Playback_Receiver,SET
,,REGISTER
,,VALUE

A12,Playback_Headphone,SET,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,

A13,Playback_Speaker,SET,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,

A14,Ring_Headphone_Speaker,SET,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,

A15,VoiceRecord_IMIC,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x34,0x36,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13
,,VALUE,0x01,0x08,0x80,0x34,0x34,0x00,0x0E,0x00,0x00,0x01,0x02,0x00,0x3F,0x3E,0x3E

A16,VoiceRecord_EMIC,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x37,0x39,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13
,,VALUE,0x01,0x08,0x80,0x34,0x34,0x00,0x0E,0x00,0x00,0x01,0x00,0x02,0x3F,0x3E,0x3E

A17,VideoRecord_IMIC,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x34,0x36,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13
,,VALUE,0x01,0x08,0x80,0x34,0x34,0x00,0x0E,0x00,0x00,0x01,0x02,0x00,0x3F,0x3E,0x3E

A18,VideoRecord_EMIC,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x37,0x39,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13
,,VALUE,0x01,0x08,0x80,0x34,0x34,0x00,0x0E,0x00,0x00,0x01,0x00,0x02,0x3F,0x3E,0x3E

A19,VoiceRecognition_IMIC,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x34,0x36,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13
,,VALUE,0x01,0x08,0x80,0x34,0x34,0x00,0x0E,0x00,0x00,0x01,0x02,0x00,0x3F,0x3E,0x3E

A20,VoiceRecognition_EMIC,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x37,0x39,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x09,0x12,0x13
,,VALUE,0x01,0x08,0x80,0x34,0x34,0x00,0x0E,0x00,0x00,0x01,0x00,0x02,0x3F,0x3E,0x3E

A21,FM_In_SPK,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x34,0x36,0x37,0x39,0x3B,0x3C,0x00,0x51,0x52,0x53,0x54,0x00,0x09,0x0C,0x0D
,,VALUE,0x01,0x20,0x80,0x20,0x80,0x0A,0x0A,0x00,0x0E,0x00,0x00,0x00,0x01,0x33,0x0A,0x00

A22,FM_In_Headphone,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x34,0x36,0x37,0x39,0x3B,0x3C,0x00,0x51,0x52,0x53,0x54,0x00,0x09,0x0C,0x0D
,,VALUE,0x01,0x20,0x80,0x20,0x80,0x0A,0x0A,0x00,0x0E,0x00,0x00,0x00,0x01,0x33,0x0E,0x0E

A23,TTY_In_HCO,SET,,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,,

A24,TTY_In_VCO,SET
,,REGISTER
,,VALUE

A25,TTY_In_Full,SET
,,REGISTER
,,VALUE

A26,Muse,SET
,,REGISTER
,,VALUE

A27,HAC,SET
,,REGISTER
,,VALUE

A28,Low_Power_Mode_IMIC_Receiv,SET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

A29,Uplink_Path_Off,SET,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,
,,REGISTER,0x00,0x12,0x13,0x3B,0x3C,0x00,0x52,0x53,0x54,0x12,0x13,,,,,,,,,,,,,,,,,,,,
,,VALUE,0x01,0x40,0x40,0x80,0x80,0x00,0x88,0x00,0x00,0x02,0x08,,,,,,,,,,,,,,,,,,,,

A30,Uplink_Wakeup,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,
,,REGISTER,0x00,0x01,0x02,0x16,0x17,0x0C,0x0D,0x3D,0x47,0x14,0x34,0x36,0x37,0x39,0x00,0x51,0x52,0x3D,0x3F,0x40,0x00,0x09,,,,,,,,,
,,VALUE,0x01,0x08,0x21,0x72,0x72,0x08,0x10,0x00,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x0E,0x00,0x00,0xD6,0x00,0x01,0x3C,,,,,,,,,

A31,Power_Off,SET,w,w,w,w,w,w,w,w,w,w,w,r,w,r,r,w,w,w,w,w,w,w,w,w,w,w,d,w,w,w,w
,,REGISTER,0x00,0x09,0x3B,0x3C,0x7B,0x00,0x57,0x56,0x5F,0x5E,0x51,0x24,0x3F,0x25,0x26,0x00,0x0C,0x0D,0x0E,0x0F,0x33,0x3A,0x00,0x1D,0x1A,0x43,0x00,0x00,0x3A,0x01,0x02
,,VALUE,0x01,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x88,0x16,0x00,0x11,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0xC8,0x01,0x00,0x00,0xA8

A32,Sleep_with_HP_In,SET,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,

A33,VoiceRecord_IMIC_playback_speaker,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x09,0x10,0x11,0x0C,0x0D,0x00,0x40,0x41,0x42,0x3F,0x00,0x34,0x36,0x37,0x39,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x12,0x13
,,VALUE,0x01,0x3F,0x03,0x03,0x08,0x10,0x00,0x00,0x00,0x00,0xB2,0x01,0x08,0x80,0x00,0x00,0x34,0x34,0x00,0x00,0x00,0x00,0x01,0x02,0x00,0x3E,0x3E

A34,VoiceRecord_EMIC_Playback_headphone,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x09,0x10,0x11,0x0C,0x0D,0x00,0x40,0x41,0x42,0x3F,0x00,0x34,0x36,0x37,0x39,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x12,0x13
,,VALUE,0x01,0x3F,0x3E,0x3E,0x0C,0x08,0x00,0x00,0x00,0x00,0xEA,0x01,0x00,0x00,0x08,0x80,0x34,0x34,0x00,0x00,0x00,0x00,0x01,0x00,0x02,0x3E,0x3E

A35,VoiceRecord_IMIC_Playback_headphone,SET,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x09,0x10,0x11,0x0C,0x0D,0x00,0x40,0x41,0x42,0x3F,0x00,0x34,0x36,0x37,0x39,0x3B,0x3C,0x00,0x51,0x53,0x54,0x00,0x0E,0x0F,0x12,0x13
,,VALUE,0x01,0x3F,0x3E,0x3E,0x08,0x08,0x00,0x00,0x00,0x00,0xEA,0x01,0x08,0x80,0x00,0x00,0x34,0x34,0x00,0x00,0x00,0x00,0x01,0x02,0x00,0x3E,0x3E

B00,Initial ,SET,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,
,,VALUE,,,,,,,,,,,

B01,Call_Downlink_IMIC_Receiver,SET,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x10,0x11,0x0C,0x0D,0x00,0x40,0x41,0x42,0x3F,0x40
,,VALUE,0x01,0x00,0x00,0x08,0x10,0x00,0x00,0x00,0x00,0xD6,0x80

B02,Call_Downlink_EMIC_Headphone,SET,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x10,0x11,0x0C,0x0D,0x00,0x40,0x41,0x42,0x3F,0x40
,,VALUE,0x01,0x00,0x00,0x0C,0x14,0x00,0x00,0x00,0x00,0xD6,0x80

B03,Call_Downlink_IMIC_Headphone,SET,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x10,0x11,0x0C,0x0D,0x00,0x40,0x41,0x42,0x3F,0x40
,,VALUE,0x01,0x00,0x00,0x08,0x10,0x00,0x00,0x00,0x00,0xD6,0x80

B04,Call_Downlink_IMIC_Speaker,SET,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x10,0x11,0x0C,0x0D,0x00,0x40,0x41,0x42,0x3F,0x40
,,VALUE,0x01,0x03,0x03,0x08,0x10,0x00,0x00,0x00,0x00,0xD6,0x80

B05,Call_Downlink_IMIC_Receiver_DualMIC,SET,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,
,,VALUE,,,,,,,,,,,

B06,Call_Downlink_EMIC_Headphone_DualMIC,SET,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,
,,VALUE,,,,,,,,,,,

B07,Call_Downlink_IMIC_Speaker_DualMIC,SET,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,
,,VALUE,,,,,,,,,,,

B08,Call_Downlink_IMIC_Receiver_TestSIM,SET,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,

B09,Call_Downlink_EMIC_Headphone_TestSIM,SET,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,

B10,Call_Downlink_IMIC_Speaker_TestSIM,SET,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,

B11,Playback_Reciver,SET,w,w,w,w,w,w,w,w,w,w,w,d
,,REGISTER,0x00,0x0A,0x09,0x10,0x11,0x0C,0x0D,0x00,0x41,0x42,0x3F,0x00
,,VALUE,0x01,0x3B,0x30,0x00,0x00,0x08,0x10,0x00,0x00,0x00,0xB2,0x2A

B12,Playback_Headphone,SET,w,w,w,w,w,w,w,w,w,w,w,,
,,REGISTER,0x00,0x0A,0x09,0x10,0x11,0x0C,0x0D,0x00,0x41,0x42,0x3F,,
,,VALUE,0x01,0x3B,0x30,0x3E,0x3E,0x0C,0x0C,0x00,0x00,0x00,0xEA,,

B13,Playback_Speaker,SET,w,w,w,w,w,w,w,w,w,w,w,d
,,REGISTER,0x00,0x0A,0x10,0x11,0x0C,0x0D,0x09,0x00,0x41,0x42,0x3F,0x00
,,VALUE,0x01,0x3B,0x06,0x06,0x08,0x10,0x30,0x00,0x00,0x00,0xB2,0x08

B14,Ring_Headphone_Speaker,SET,w,w,w,w,w,w,w,w,w,w,,
,,REGISTER,0x00,0x09,0x10,0x11,0x0C,0x0D,0x00,0x41,0x42,0x3F,,
,,VALUE,0x01,0x30,0x3D,0x3D,0x08,0x10,0x00,0x00,0x00,0xB2,,

B15,VoiceRecord_IMIC,SET,,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,,

B16,VoiceRecord_EMIC,SET
,,REGISTER
,,VALUE

B17,VideoRecord_IMIC ,SET
,,REGISTER
,,VALUE

B18,VideoRecord_EMIC ,SET
,,REGISTER
,,VALUE

B19,VoiceRecognition_IMIC,SET
,,REGISTER
,,VALUE

B20,VoiceRecognition_EMIC,SET,,,,,,,,
,,REGISTER,,,,,,,,
,,VALUE,,,,,,,,

B21,FM_Out_SPK,SET,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x09,0x10,0x11,0x00,0x41,0x42,0x3F
,,VALUE,0x01,0x33,0x0D,0x0D,0x00,0x00,0x00,0xB2

B22,FM_Out_Headphone,SET,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x09,0x10,0x11,0x00,0x41,0x42,0x3F
,,VALUE,0x01,0x33,0x00,0x00,0x00,0x00,0x00,0xEA

B23,TTY_Out_HCO,SET,,,,,,,,
,,REGISTER,,,,,,,,
,,VALUE,,,,,,,,

B24,TTY_Out_VCO,SET
,,REGISTER
,,VALUE

B25,TTY_Out_Full,SET
,,REGISTER
,,VALUE

B26,Muse,SET
,,REGISTER
,,VALUE

B27,HAC,SET
,,REGISTER
,,VALUE

B28,Low_Power_Mode_IMIC_Receiver,SET,,,,,,,,,,,,
,,REGISTER,,,,,,,,,,,,
,,VALUE,,,,,,,,,,,,

B29,Downlink_Path_Off,SET,w,w,w,w,w,w,w,,,,,
,,REGISTER,0x00,0x40,0x41,0x42,0x00,0x10,0x11,,,,,
,,VALUE,0x00,0x0C,0x00,0x00,0x01,0x40,0x40,,,,,

B30,Downlink_Wakeup,SET,w,w,w,w,w,w,w,w,w,w,w,w
,,REGISTER,0x00,0x01,0x02,0x16,0x17,0x0C,0x0D,0x14,0x00,0x51,0x3F,0x40
,,VALUE,0x01,0x08,0x21,0x72,0x72,0x0C,0x14,0x00,0x00,0xCE,0xD6,0x00
